Mean data for UKR  Province= 14: Luhans'k,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.036,249.48, 40.51, 79.90, 60.21,
1982, 2, 0.034,251.07, 40.82, 71.85, 56.33,
1982, 3, 0.032,252.56, 38.21, 64.53, 51.37,
1982, 4, 0.030,254.76, 32.74, 55.45, 44.10,
1982, 5, 0.027,256.18, 26.61, 53.62, 40.12,
1982, 6, 0.025,256.78, 20.92, 56.90, 38.91,
1982, 7, 0.023,257.77, 16.45, 59.41, 37.93,
1982, 8, 0.023,259.79, 14.29, 58.13, 36.21,
1982, 9, 0.020,261.60, 10.69, 58.04, 34.36,
1982,10, 0.021,264.07,  8.59, 57.77, 33.18,
1982,11, 0.026,267.42,  9.68, 56.38, 33.03,
1982,12, 0.036,271.31, 13.39, 53.20, 33.29,
1982,13, 0.052,276.27, 18.67, 45.59, 32.13,
1982,14, 0.065,280.23, 20.07, 40.60, 30.33,
1982,15, 0.084,283.38, 21.91, 39.52, 30.72,
1982,16, 0.110,285.97, 25.05, 42.96, 34.00,
1982,17, 0.140,288.40, 26.32, 50.59, 38.46,
1982,18, 0.177,290.36, 29.12, 61.93, 45.53,
1982,19, 0.231,292.48, 36.79, 68.35, 52.57,
1982,20, 0.287,294.66, 44.19, 67.78, 55.98,
1982,21, 0.335,296.02, 50.50, 68.46, 59.48,
1982,22, 0.370,296.17, 55.33, 71.84, 63.58,
1982,23, 0.386,296.28, 58.08, 76.75, 67.41,
1982,24, 0.388,296.11, 58.77, 86.72, 72.74,
1982,25, 0.385,295.77, 58.60, 94.47, 76.53,
1982,26, 0.387,296.06, 62.49, 95.39, 78.94,
1982,27, 0.379,295.83, 61.31, 96.37, 78.84,
1982,28, 0.376,295.90, 63.24, 96.04, 79.64,
1982,29, 0.373,295.97, 65.86, 97.00, 81.43,
1982,30, 0.372,296.01, 69.99, 97.04, 83.52,
1982,31, 0.365,296.12, 73.07, 95.51, 84.29,
1982,32, 0.358,296.49, 75.21, 92.14, 83.67,
1982,33, 0.350,296.68, 76.82, 87.98, 82.40,
1982,34, 0.343,296.80, 79.16, 80.66, 79.91,
1982,35, 0.328,296.49, 79.95, 72.71, 76.33,
1982,36, 0.308,295.58, 77.67, 63.83, 70.75,
1982,37, 0.282,294.25, 72.51, 55.06, 63.79,
1982,38, 0.255,292.59, 65.31, 50.18, 57.75,
1982,39, 0.223,290.96, 53.62, 43.39, 48.51,
1982,40, 0.186,289.02, 40.00, 37.34, 38.67,
1982,41, 0.154,286.61, 30.72, 34.02, 32.37,
1982,42, 0.128,284.12, 26.65, 31.82, 29.24,
1982,43, 0.107,281.21, 25.82, 32.74, 29.28,
1982,44, 0.091,278.39, 25.84, 31.47, 28.66,
1982,45, 0.076,274.95, 24.46, 33.17, 28.82,
1982,46, 0.065,271.27, 24.67, 35.34, 30.01,
1982,47, 0.057,267.94, 25.57, 35.43, 30.50,
1982,48, 0.050,264.21, 25.74, 37.52, 31.63,
1982,49, 0.047,260.72, 28.43, 41.61, 35.02,
1982,50, 0.045,257.58, 33.45, 46.18, 39.82,
1982,51, 0.044,255.14, 38.26, 52.98, 45.62,
1982,52, 0.044,253.79, 46.62, 58.56, 52.59,
1983, 1, 0.043,253.46, 52.64, 60.75, 56.69,
1983, 2, 0.043,253.90, 53.91, 58.02, 55.97,
1983, 3, 0.042,254.86, 52.44, 52.99, 52.71,
1983, 4, 0.040,256.08, 46.77, 48.61, 47.69,
1983, 5, 0.039,258.46, 40.74, 42.58, 41.66,
1983, 6, 0.040,260.95, 35.66, 38.97, 37.31,
1983, 7, 0.041,264.27, 31.18, 34.18, 32.68,
1983, 8, 0.044,267.47, 30.18, 30.35, 30.27,
1983, 9, 0.047,270.19, 28.90, 28.07, 28.48,
1983,10, 0.050,273.54, 27.42, 24.89, 26.15,
1983,11, 0.056,277.44, 27.53, 20.88, 24.21,
1983,12, 0.064,281.18, 28.71, 18.02, 23.37,
1983,13, 0.079,284.89, 32.43, 14.63, 23.53,
1983,14, 0.099,287.73, 35.65, 13.93, 24.79,
1983,15, 0.123,289.83, 38.96, 15.73, 27.35,
1983,16, 0.145,290.83, 39.40, 23.79, 31.60,
1983,17, 0.170,291.72, 37.93, 34.84, 36.38,
1983,18, 0.201,293.15, 38.17, 45.15, 41.66,
1983,19, 0.240,294.95, 40.27, 50.43, 45.35,
1983,20, 0.281,296.92, 41.75, 49.64, 45.70,
1983,21, 0.307,298.03, 37.29, 51.48, 44.38,
1983,22, 0.316,298.49, 27.68, 52.01, 39.85,
1983,23, 0.313,298.60, 18.17, 56.06, 37.12,
1983,24, 0.299,298.63, 11.28, 62.87, 37.08,
1983,25, 0.288,299.03,  8.25, 63.66, 35.95,
1983,26, 0.279,299.41,  8.00, 64.23, 36.11,
1983,27, 0.274,299.95, 10.43, 60.25, 35.34,
1983,28, 0.268,300.16, 12.29, 60.01, 36.15,
1983,29, 0.267,300.01, 14.47, 63.64, 39.05,
1983,30, 0.268,299.59, 18.59, 68.52, 43.55,
1983,31, 0.276,299.13, 27.84, 71.94, 49.89,
1983,32, 0.282,298.76, 35.52, 74.04, 54.78,
1983,33, 0.285,298.44, 41.04, 72.74, 56.89,
1983,34, 0.280,297.89, 44.01, 70.54, 57.28,
1983,35, 0.271,297.48, 47.41, 63.13, 55.27,
1983,36, 0.251,296.08, 44.96, 59.27, 52.11,
1983,37, 0.228,294.38, 41.30, 54.22, 47.76,
1983,38, 0.210,292.77, 39.18, 48.58, 43.88,
1983,39, 0.188,289.84, 34.59, 55.99, 45.29,
1983,40, 0.169,287.32, 30.92, 55.38, 43.15,
1983,41, 0.150,284.56, 28.66, 54.88, 41.77,
1983,42, 0.132,281.84, 28.87, 53.51, 41.19,
1983,43, 0.113,279.33, 28.97, 47.55, 38.26,
1983,44, 0.093,276.36, 26.88, 44.95, 35.92,
1983,45, 0.077,272.62, 25.08, 46.25, 35.66,
1983,46, 0.067,268.59, 25.74, 48.51, 37.13,
1983,47, 0.059,265.36, 26.63, 46.91, 36.77,
1983,48, 0.054,263.42, 29.95, 41.14, 35.54,
1983,49, 0.049,261.66, 31.15, 37.81, 34.48,
1983,50, 0.049,259.61, 38.13, 37.55, 37.84,
1983,51, 0.050,258.15, 47.03, 39.67, 43.35,
1983,52, 0.049,255.85, 55.67, 48.69, 52.18,
1984, 1, 0.049,254.60, 62.63, 54.68, 58.66,
1984, 2, 0.050,253.76, 65.47, 58.70, 62.09,
1984, 3, 0.050,254.55, 64.51, 54.93, 59.72,
1984, 4, 0.050,257.10, 59.45, 44.51, 51.98,
1984, 5, 0.049,259.72, 51.51, 37.52, 44.51,
1984, 6, 0.048,261.91, 44.02, 35.30, 39.66,
1984, 7, 0.051,264.72, 39.77, 32.44, 36.11,
1984, 8, 0.054,267.61, 38.16, 29.51, 33.84,
1984, 9, 0.056,270.71, 35.64, 25.90, 30.77,
1984,10, 0.058,272.92, 32.47, 26.72, 29.59,
1984,11, 0.063,275.78, 31.97, 26.46, 29.21,
1984,12, 0.073,279.85, 33.40, 22.54, 27.97,
1984,13, 0.084,283.53, 34.68, 19.27, 26.97,
1984,14, 0.097,287.51, 34.69, 14.49, 24.59,
1984,15, 0.114,290.41, 34.97, 13.30, 24.13,
1984,16, 0.140,293.25, 37.15, 13.68, 25.42,
1984,17, 0.172,295.82, 38.98, 13.99, 26.49,
1984,18, 0.209,297.47, 41.16, 17.13, 29.15,
1984,19, 0.243,298.99, 41.33, 19.36, 30.35,
1984,20, 0.271,300.53, 37.45, 19.82, 28.63,
1984,21, 0.292,301.46, 30.40, 22.18, 26.29,
1984,22, 0.303,301.63, 20.79, 25.32, 23.06,
1984,23, 0.305,300.85, 14.13, 36.00, 25.06,
1984,24, 0.307,300.92, 15.31, 41.15, 28.23,
1984,25, 0.307,301.71, 17.57, 37.96, 27.76,
1984,26, 0.296,301.80, 16.16, 41.34, 28.75,
1984,27, 0.275,301.42, 10.89, 46.89, 28.89,
1984,28, 0.259,300.93,  7.79, 53.01, 30.40,
1984,29, 0.250,300.47,  6.43, 59.09, 32.76,
1984,30, 0.242,300.04,  6.28, 64.14, 35.21,
1984,31, 0.229,298.98,  5.22, 72.53, 38.87,
1984,32, 0.225,298.30,  6.58, 77.19, 41.89,
1984,33, 0.230,297.92, 11.66, 76.93, 44.29,
1984,34, 0.237,297.47, 20.11, 74.00, 47.05,
1984,35, 0.239,296.90, 28.86, 68.31, 48.58,
1984,36, 0.241,296.17, 38.87, 57.61, 48.24,
1984,37, 0.239,295.45, 47.33, 42.79, 45.06,
1984,38, 0.232,294.33, 51.64, 31.39, 41.51,
1984,39, 0.218,292.54, 50.54, 26.00, 38.27,
1984,40, 0.195,289.80, 44.39, 29.10, 36.75,
1984,41, 0.177,287.07, 42.45, 29.12, 35.79,
1984,42, 0.163,284.73, 44.50, 25.38, 34.94,
1984,43, 0.146,282.24, 46.36, 24.33, 35.35,
1984,44, 0.128,279.57, 45.90, 23.61, 34.76,
1984,45, 0.112,276.42, 45.99, 24.92, 35.46,
1984,46, 0.098,273.30, 46.80, 25.71, 36.25,
1984,47, 0.089,270.41, 49.56, 24.76, 37.16,
1984,48, 0.083,267.98, 55.49, 21.36, 38.42,
1984,49, 0.081,268.03, 62.04,  9.62, 35.83,
1984,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 5,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 6,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 7,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 8,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 9, 0.035,265.80, 20.53, 43.09, 31.81,
1985,10, 0.034,267.23, 16.75, 46.68, 31.71,
1985,11, 0.037,269.54, 16.05, 48.72, 32.38,
1985,12, 0.044,272.73, 17.52, 48.16, 32.84,
1985,13, 0.057,276.86, 21.24, 43.70, 32.47,
1985,14, 0.077,281.36, 25.43, 36.79, 31.11,
1985,15, 0.105,285.65, 30.86, 31.16, 31.01,
1985,16, 0.139,289.53, 36.71, 28.62, 32.67,
1985,17, 0.178,293.31, 41.24, 26.25, 33.74,
1985,18, 0.217,296.10, 44.37, 25.90, 35.14,
1985,19, 0.251,298.05, 44.79, 26.73, 35.76,
1985,20, 0.276,298.77, 39.59, 34.38, 36.98,
1985,21, 0.298,299.17, 33.02, 41.83, 37.43,
1985,22, 0.314,299.46, 26.25, 43.91, 35.08,
1985,23, 0.319,299.03, 21.48, 52.47, 36.97,
1985,24, 0.323,298.63, 23.77, 63.36, 43.57,
1985,25, 0.332,298.90, 30.69, 65.33, 48.01,
1985,26, 0.331,298.80, 33.43, 70.24, 51.84,
